,file,speaker,dialog
311,Ses03F_impro07,Ses03F_impro07_F009,"Yeah, I know, my mom called me. I was with my girlfriend in Boston, and uh- she got the letter and she called me, she said I don't know, do you want me to open it? And I was like yes, open it. And she opened it and she goes oh, I'm sorry, Nat."
312,Ses03F_impro07,Ses03F_impro07_F010,"And I was like what? She's like, you know, you didn't get in. Totally plays it off. Like I didn't get in. And I'm like, I start almost crying."
313,Ses03F_impro07,Ses03F_impro07_MXX0,"Uh-huh, uh-huh."
314,Ses03F_impro07,Ses03F_impro07_F011,"And my mom was like Natalie, Natalie, it's [GARBAGE], you know-"
315,Ses03F_impro07,Ses03F_impro07_M012,oh yeah.
316,Ses03F_impro07,Ses03F_impro07_F012,"and so, I mean, I got in."
317,Ses03F_impro07,Ses03F_impro07_M013,"Oh, Jesus. That is so amazing."
318,Ses03F_impro07,Ses03F_impro07_F013,So now I can stay here and now we can party. I know.
319,Ses03F_impro07,Ses03F_impro07_M014,Party. You want to get drunk tonight?
320,Ses03F_impro07,Ses03F_impro07_F014,"Yeah, why not."
321,Ses03F_impro07,Ses03F_impro07_M015,"Yeah, we're going to celebrate."
322,Ses03F_impro07,Ses03F_impro07_F015,"We're not twenty one yet, but whatever."
323,Ses03F_impro07,Ses03F_impro07_M016,"Yeah, I'm only eighteen so it's--go get drunk."
324,Ses03F_impro07,Ses03F_impro07_F016,"[LAUGHTER]. I'm so excited, Joe. Oh, man, I-- And I got in--I got into the school of theatre, so it's like-"
325,Ses03F_impro07,Ses03F_impro07_M017,Shit. That's-
326,Ses03F_impro07,Ses03F_impro07_M018,"Oh, my God. That's--I heard it's top five-- --in the Grauman scale or something."
327,Ses03F_impro07,Ses03F_impro07_F017,Yeah. It's really cool.
328,Ses03F_impro07,Ses03F_impro07_F018,Yeah.
329,Ses03F_impro07,Ses03F_impro07_F019,Top five in the nation.
330,Ses03F_impro07,Ses03F_impro07_M019,Who-whooooo. Miss Acti- Acting Pants.
331,Ses03F_impro07,Ses03F_impro07_F020,"Acting Pants? So what are you going to do? Are you--you're be--you're going to stay here, right?"
332,Ses03F_impro07,Ses03F_impro07_M020,Acti- acting pants.
333,Ses03F_impro07,Ses03F_impro07_M021,I got into film school at the Art Academy.
334,Ses03F_impro07,Ses03F_impro07_F021,Awesome. We're both going to be in L.A.
335,Ses03F_impro07,Ses03F_impro07_MXX1,Uh-huh.
336,Ses03F_impro07,Ses03F_impro07_M022,So I'm going to be--yeah. I'm going to make films; you're going to be in them.
337,Ses03F_impro07,Ses03F_impro07_F022,"I'm so excited. Yeah, I thought I was going to go to Boston, but then--"
338,Ses03F_impro07,Ses03F_impro07_M023,Fuck Boston.
339,Ses03F_impro07,Ses03F_impro07_F023,"Oh man, I'm so excited. So much to do."
340,Ses03F_impro07,Ses03F_impro07_M024,Boston smells bad. L.A. is so much cooler.
341,Ses03F_impro07,Ses03F_impro07_F024,"There's so much culture here, you know? It's just like-- --all great restaurants and-"
342,Ses03F_impro07,Ses03F_impro07_MXX2,Yeah.
343,Ses03F_impro07,Ses03F_impro07_F025,I'm just so excited to start my life.
344,Ses03F_impro07,Ses03F_impro07_M025,We should uh- go to Little Ethiopia.
345,Ses03F_impro07,Ses03F_impro07_F026,"Oh, and you sit down and you have the sponge bread-- --and eat the--drink the beer. Ugh, I love that stuff. I'm so excited."
346,Ses03F_impro07,Ses03F_impro07_MXX3,Yeah.
347,Ses03F_impro07,Ses03F_impro07_F027,Are you going to come stay in my dorm with me sometime?
348,Ses03F_impro07,Ses03F_impro07_M026,"Hell, yeah. Pass out."
349,Ses03F_impro07,Ses03F_impro07_F028,Yeah. I'll get like one of those little--
350,Ses03F_impro07,Ses03F_impro07_F029,Yeah. Those little-- --mattresses. I'll put it by my bed.
351,Ses03F_impro07,Ses03F_impro07_M027,-drunk.
352,Ses03F_impro07,Ses03F_impro07_M028,"No, I'll sleep in your bed. Cuddle up."
353,Ses03F_impro07,Ses03F_impro07_F030,"Oh, I don't think so. Hmm-mm. No."
354,Ses03F_impro07,Ses03F_impro07_M029,Uh-oh.
355,Ses03F_impro07,Ses03F_impro07_F031,That's going to--that'll be reserved for somebody else.
356,Ses03F_impro07,Ses03F_impro07_M030,"Oh, hey. Freshman slut. That's you gona need."
357,Ses03F_impro07,Ses03F_impro07_F032,[LAUGHTER] Hello? I am not.
358,Ses03F_impro07,Ses03F_impro07_M031,"That's what you got to be though, freshman year."
359,Ses03F_impro07,Ses03F_impro07_F033,"No, I don't. I'm not like that."
360,Ses03F_impro07,Ses03F_impro07_M032,Yeah.
361,Ses03F_impro07,Ses03F_impro07_M033,"Well, get used to it."
362,Ses03F_impro07,Ses03F_impro07_F034,"[LAUGHTER]. No, you'd get used to it."
363,Ses03F_impro07,Ses03F_impro07_M034,"Hey, I'm already getting used to it."
364,Ses03F_impro07,Ses03F_impro07_F035,"[LAUGHTER]. Oh, Joe, I'm so happy."
365,Ses03F_impro07,Ses03F_impro07_M035,"Me too, Isabella."
366,Ses03F_impro08,Ses03F_impro08_M000,"Hey, you stupid dumb shit machine, give me a fucking operator, huh?"
367,Ses03F_impro08,Ses03F_impro08_F000,"Hello sir, can I help you?"
368,Ses03F_impro08,Ses03F_impro08_M001,"Yeah, I've been on the-with the machine for like thirty minutes--"
369,Ses03F_impro08,Ses03F_impro08_M002,"trying to get an answer, and no one's given me an answer. So what are you going to do about it?"
370,Ses03F_impro08,Ses03F_impro08_F001,I [GARBAGE]
371,Ses03F_impro08,Ses03F_impro08_F002,"Yes, sir, I'm very sorry, but we've had some trouble here. There's been a lot of calls and the system has-"
372,Ses03F_impro08,Ses03F_impro08_M003,"Fuck, do you think I have all day? Jesus"
373,Ses03F_impro08,Ses03F_impro08_F003,"Sir, please calm down. There's no reason to use profanity like that. It's not-"
374,Ses03F_impro08,Ses03F_impro08_M004,"Fine, sorry. Okay, my phone's been on the fritz for like three days. I can't get any incoming calls. What- What is going on?"
375,Ses03F_impro08,Ses03F_impro08_F004,"Okay, and this is for Verizon? Your provider?"
376,Ses03F_impro08,Ses03F_impro08_M005,Yeah.
377,Ses03F_impro08,Ses03F_impro08_F005,"Well, um- we have a little problem with the system going on. One of our satellites is down, and I-"
378,Ses03F_impro08,Ses03F_impro08_M006,You know what? I'm just going to- Patient? I'm a busy man.
379,Ses03F_impro08,Ses03F_impro08_F006,"You're going to have to just be patient with us, sir, as we"
380,Ses03F_impro08,Ses03F_impro08_F007,"Well, I know sir, and we all are busy."
381,Ses03F_impro08,Ses03F_impro08_F008,But I'm going to definitely have to- uh--get your contact information
382,Ses03F_impro08,Ses03F_impro08_M007,"-have to, have to what?"
383,Ses03F_impro08,Ses03F_impro08_M008,What? It's my phone. You can't even call me on it. I don't have another phone.
384,Ses03F_impro08,Ses03F_impro08_FXX0,"Well, I don't-"
385,Ses03F_impro08,Ses03F_impro08_F009,"Okay, well, if you would like, um- we will be turning on the systems in probably about ten hours."
386,Ses03F_impro08,Ses03F_impro08_M009,What? Are you kidding me?
387,Ses03F_impro08,Ses03F_impro08_F010,"Sir, I'm very sorry, but this is the way it is. This- We have no control over it. It's going to take- -but you have to be patient with us. You can use a calling card. We will give you a free calling card to use."
388,Ses03F_impro08,Ses03F_impro08_M010,"Oh, my God."
389,Ses03F_impro08,Ses03F_impro08_M011,I- I'm going to kill myself right now.
390,Ses03F_impro08,Ses03F_impro08_M012,A free calling card?
391,Ses03F_impro08,Ses03F_impro08_F011,"Do you have a land line, sir?"
392,Ses03F_impro08,Ses03F_impro08_M013,"No, I don't have a land line."
393,Ses03F_impro08,Ses03F_impro08_F012,"Okay, well, we will send you- We will reimburse you for the amount of minutes that you-"
394,Ses03F_impro08,Ses03F_impro08_F013,-on average would use.
395,Ses03F_impro08,Ses03F_impro08_M014,"That's it? Okay, yeah. What else?"
396,Ses03F_impro08,Ses03F_impro08_F014,"And we will probably send you a calling card. I'm very sorry. You're just going to have to be patient, sir."
397,Ses03F_impro08,Ses03F_impro08_M015,"Okay, I need more than this. Are you going to give me a little bit more?"
398,Ses03F_impro08,Ses03F_impro08_F015,"No, we don't just give you things. We're- we're-"
399,Ses03F_impro08,Ses03F_impro08_F016,we compensating you for all your-
400,Ses03F_impro08,Ses03F_impro08_M016,So you take things from me and you expect me just to wait around.
401,Ses03F_impro08,Ses03F_impro08_F017,"No no, we're not taking anything from you sir. This is- This is unbeknownst to us. The problem had just happened."
402,Ses03F_impro08,Ses03F_impro08_F018,The satellite-is down in your area.
403,Ses03F_impro08,Ses03F_impro08_M017,"Okay, so you think you're going to- -get me back some minutes, and that's going to make up for three days of business that I lost? Okay, great."
404,Ses03F_impro08,Ses03F_impro08_F019,"No, three days, sir. It's not three days. It's- It's only been about a day now. Let's not exaggerate."
405,Ses03F_impro08,Ses03F_impro08_M018,"No, it's been--three days."
406,Ses03F_impro08,Ses03F_impro08_M019,"Fine, it's been a day. Okay?"
407,Ses03F_impro08,Ses03F_impro08_F020,Three days?
408,Ses03F_impro08,Ses03F_impro08_F021,A day?
409,Ses03F_impro08,Ses03F_impro08_M020,A day's worth of business. You know how much I make in a day?
410,Ses03F_impro08,Ses03F_impro08_F022,"I don't know, sir."
411,Ses03F_impro08,Ses03F_impro08_M021,About three million dollars.
412,Ses03F_impro08,Ses03F_impro08_F023,"Oh, well, I'm sorry about that. Umm- We-"
413,Ses03F_impro08,Ses03F_impro08_M022,"So, you're going to give me back ten dollars worth of minutes--"
414,Ses03F_impro08,Ses03F_impro08_M023,-to make up the three million dollars.
415,Ses03F_impro08,Ses03F_impro08_F024,"Well, ten hours worth of minutes--"
416,Ses03F_impro08,Ses03F_impro08_F025,is what's going to happen.
417,Ses03F_impro08,Ses03F_impro08_M024,"Ten hours? So, basically, a day's worth of minutes which I pay forty dollars a month from it."
418,Ses03F_impro08,Ses03F_impro08_MXX0,Yeah.
419,Ses03F_impro08,Ses03F_impro08_F026,"Sir,"
420,Ses03F_impro08,Ses03F_impro08_M025,So you're giving me a dollar back.
421,Ses03F_impro08,Ses03F_impro08_F027,"what I would like what I'm advising you to do now is just to write down all of your problems that you-you feel that--You know, haven't been addressed, fax it to us-"
422,Ses03F_impro08,Ses03F_impro08_M026,"Oh, my God."
423,Ses03F_impro08,Ses03F_impro08_F028,and we will take care of it if anything happens. But all we can do now is ask for your patience.
424,Ses03F_impro08,Ses03F_impro08_F029,Okay? Thank you for calling. Goodbye.
425,Ses03F_script01_1,Ses03F_script01_1_F000,What's he going to say? Maybe we ought to talk to him before he sees it.
426,Ses03F_script01_1,Ses03F_script01_1_M000,He saw it.
427,Ses03F_script01_1,Ses03F_script01_1_F001,"What-how did he see it? I mean, I was the first one up. He was still in bed."
428,Ses03F_script01_1,Ses03F_script01_1_M001,He was out there when it happened.
429,Ses03F_script01_1,Ses03F_script01_1_F002,When?
430,Ses03F_script01_1,Ses03F_script01_1_M002,"Um, about four this morning. Uh- I heard a crack and I looked out and I saw him standing there."
431,Ses03F_script01_1,Ses03F_script01_1_F003,What was he doing out at four in the morning?
432,Ses03F_script01_1,Ses03F_script01_1_M003,I don't know. But after it cracked he went back in the house and he cried in the kitchen.
433,Ses03F_script01_1,Ses03F_script01_1_F004,Did you talk to him?
434,Ses03F_script01_1,Ses03F_script01_1_M004,"No, I uh-, I figured the best thing to do was to leave him alone."
435,Ses03F_script01_1,Ses03F_script01_1_F005,"He cried hard, huh?"
436,Ses03F_script01_1,Ses03F_script01_1_M005,I could hear it right through the floor.
437,Ses03F_script01_1,Ses03F_script01_1_F006,What was he doing out there at that time? He was dreaming about him again. He's walking around at night again.
438,Ses03F_script01_1,Ses03F_script01_1_M006,I guess he is.
439,Ses03F_script01_1,Ses03F_script01_1_F007,"Could he-he's acting just like he did after he died, you know?"
440,Ses03F_script01_1,Ses03F_script01_1_F008,What's the meaning in that?
441,Ses03F_script01_1,Ses03F_script01_1_M007,I don't know.
442,Ses03F_script01_1,Ses03F_script01_1_M008,"But I know one thing, mom. We've made a terrible mistake with dad."
443,Ses03F_script01_1,Ses03F_script01_1_F009,"Well, what do you mean? What?"
444,Ses03F_script01_1,Ses03F_script01_1_M009,Being dishonest with him. That kind of thing always pays off and now it's paying off.
445,Ses03F_script01_1,Ses03F_script01_1_F010,"What do you mean, dishonest?"
446,Ses03F_script01_1,Ses03F_script01_1_M010,You know Larry's not coming back and I know that too. Why do we go on letting him think that we believe with him?
447,Ses03F_script01_1,Ses03F_script01_1_F011,"What, you're going to argue with him?"
448,Ses03F_script01_1,Ses03F_script01_1_M011,"No, I don't want to argue with him, but it's time that he realized that no one believes that Larry's coming back anymore."
449,Ses03F_script01_1,Ses03F_script01_1_F012,You can't tell him that.
450,Ses03F_script01_1,Ses03F_script01_1_M012,We got to tell him that.
451,Ses03F_script01_1,Ses03F_script01_1_F013,We can't. It just won't work.
452,Ses03F_script01_1,Ses03F_script01_1_M013,"You know, for God's sakes it's been three years. No one comes back after three years. It's insane."
453,Ses03F_script01_1,Ses03F_script01_1_F014,They do come back.
454,Ses03F_script01_1,Ses03F_script01_1_F015,"I know, but he doesn't know that."
455,Ses03F_script01_1,Ses03F_script01_1_F016,Three years has been a long time.
456,Ses03F_script01_1,Ses03F_script01_1_M014,"All right. Just- Sit down, mom. I want to talk to you."
457,Ses03F_script01_1,Ses03F_script01_1_F017,"It's those Goddamn newspapers, you know? I mean, it's like every day they come out with this new person that comes along. And the next one's going to be Larry."
458,Ses03F_script01_1,Ses03F_script01_1_M015,"All right. All right. Just come on, sit down."
459,Ses03F_script01_1,Ses03F_script01_1_F018,What?
460,Ses03F_script01_1,Ses03F_script01_1_M016,"You know-you know why I asked Annie here, right?"
461,Ses03F_script01_1,Ses03F_script01_1_F019,Why?
462,Ses03F_script01_1,Ses03F_script01_1_M017,You know.
463,Ses03F_script01_1,Ses03F_script01_1_F020,"Well, I have an idea, but go on, tell me, what's the story?"
464,Ses03F_script01_1,Ses03F_script01_1_M018,I want to ask her to marry me.
465,Ses03F_script01_1,Ses03F_script01_1_F021,"Well, that's only your business, Chris."
466,Ses03F_script01_1,Ses03F_script01_1_M019,"Come on, you know that's not only my business."
467,Ses03F_script01_1,Ses03F_script01_1_F022,"Well, it is. I mean, what do you want me to do? You're grown up; you know what's going on in your mind."
468,Ses03F_script01_1,Ses03F_script01_1_M020,So it's all right. I'll just go ahead with it.
469,Ses03F_script01_1,Ses03F_script01_1_F023,"Well, you better make sure your father's not- No- I'm just saying."
470,Ses03F_script01_1,Ses03F_script01_1_M021,"See, then it's not just my business. God, you have"
471,Ses03F_script01_1,Ses03F_script01_1_M022,"-Oh, you infuriate me sometimes. You know, it's not just my business too if dad throws a fit."
472,Ses03F_script01_1,Ses03F_script01_1_M023,God. You have such a talent for ignoring things.
473,Ses03F_script01_1,Ses03F_script01_1_F024,"Yeah, well I ignore what I got to ignore."
474,Ses03F_script01_1,Ses03F_script01_1_F025,And she-she's Larry's girl.
475,Ses03F_script01_1,Ses03F_script01_1_M024,"No, she is not Larry's girl."
476,Ses03F_script01_1,Ses03F_script01_1_F026,"Well, from your father's point of view she is. I mean, he's still alive. You've got no right to take her."
477,Ses03F_script01_1,Ses03F_script01_1_F027,"If you go on from that point, I don't know where you go."
478,Ses03F_script01_1,Ses03F_script01_1_F028,"'Cause listen, I'm telling you, I don't know where to go from there. Do you?"
479,Ses03F_script01_1,Ses03F_script01_1_M025,"Oh, I don't know."
480,Ses03F_script01_1,Ses03F_script01_1_F029,What do you want from me?
481,Ses03F_script01_1,Ses03F_script01_1_M026,"Every time I reach out for something I have to pull back because other people will suffer. My whole entire life, time and time after time."
482,Ses03F_script01_1,Ses03F_script01_1_F030,You're a considerate fella and there's nothing wrong in that.
483,Ses03F_script01_1,Ses03F_script01_1_M027,To hell with that.
484,Ses03F_script01_1,Ses03F_script01_1_F031,There's nothing wrong with it.
485,Ses03F_script01_1,Ses03F_script01_1_M028,I didn't ask Annie yet.
486,Ses03F_script01_1,Ses03F_script01_1_F032,You didn't ask her yet?
