,file,speaker,dialog
319,Ses01F_impro07,Ses01F_impro07_M004,"Oh. Good, good. That's awesome. Are you going to stay around here? Or are you going to like get a different neighborhood- you going to move to a different neighborhood?"
320,Ses01F_impro07,Ses01F_impro07_F003,"Oh- I know, I know, I know, I know."
321,Ses01F_impro07,Ses01F_impro07_F004,"I don't know. I spend so much time commuting as it is, I'd rather."
322,Ses01F_impro07,Ses01F_impro07_M005,This is so- I am so happy that you're going to stay. You're not going to...We should totally throw a party.
323,Ses01F_impro07,Ses01F_impro07_F005,I know. We should throw a party.
324,Ses01F_impro07,Ses01F_impro07_F006,"At Arapaho we could afford that. [GARBAGE]. Yeah. So what are you doing this summer, though? You're staying around, too, yeah?"
325,Ses01F_impro07,Ses01F_impro07_M006,A rapper party ho. Yeah. Okay.
326,Ses01F_impro07,Ses01F_impro07_M007,"I am just- Yeah. I'm sticking around, I'm just doing my thing. I'm living here. I'm so glad you're going to stay, I'm so glad you're going to be here. Yeah. Woo."
327,Ses01F_impro07,F:Yay.,
328,Ses01F_impro07,Ses01F_impro07_F007,It's a relief too. I mean I was thinking I was going to have to pack up all of my stuff but yeah. Hooray for U.S.C.
329,Ses01F_impro07,Ses01F_impro07_M008,Yeah. Big time.
330,Ses01F_impro07,Ses01F_impro07_M009,Mmhmm. Mmhmm. Yay. So what major? What are you doing?
331,Ses01F_impro07,Ses01F_impro07_F008,"Umm. It's...It's uhh...It's Critical Studies. It's a really prestigious program, so they say."
332,Ses01F_impro07,Ses01F_impro07_M010,"Oh, okay."
333,Ses01F_impro07,Ses01F_impro07_M011,Ooh. Fancy.
334,Ses01F_impro07,Ses01F_impro07_F009,Yeah. I'm not sure.
335,Ses01F_impro07,Ses01F_impro07_M012,Is this a Masters or a P.h.D.? Or can you...? Nice
336,Ses01F_impro07,Ses01F_impro07_F010,Umm...P.h.D. [LAUGHTER]
337,Ses01F_impro07,Ses01F_impro07_M013,"That's good. Don't you have to like teach a class, too, when you do that?"
338,Ses01F_impro07,Ses01F_impro07_F011,"Um, yeah, yeah. I'm a TA for two sessions. Mmhmm."
339,Ses01F_impro07,Ses01F_impro07_M014,"Teacher. Mrs. Nash, I have a question."
340,Ses01F_impro07,Ses01F_impro07_F012,So I get to mold young minds. Mrs.? That's my mother.
341,Ses01F_impro07,Ses01F_impro07_M015,You have to get married. Well you are married to Chuck. You're Mrs. Nash. Not to be confused with Mrs. Dash which is the popular seasoning.
342,Ses01F_impro07,F:[GARBAGE],
343,Ses01F_impro07,Ses01F_impro07_F013,"I would be like- Oh. Right, right, right."
344,Ses01F_impro07,Ses01F_impro07_M016,"Mrs. Nash. That's so awesome, though."
345,Ses01F_impro07,Ses01F_impro07_F014,"Yeah. Yeah I'm excited. Hooray. And then I'll be a millionaire once I graduate, you understand? Because that's the way it works."
346,Ses01F_impro07,Ses01F_impro07_M017,Yay...School's fun.
347,Ses01F_impro07,Ses01F_impro07_M018,"Of course, right. That's where the real money is, being a student."
348,Ses01F_impro07,Ses01F_impro07_F015,Yeah. Totally. [LAUGHTER]
349,Ses01F_impro07,Ses01F_impro07_M019,That's how you get the big bucks. Are you messing with the chair? Don't ruin it.
350,Ses01F_impro07,Ses01F_impro07_F016,"I know. I made such a mess of it, the entire time. The last three things I've done, I've ruined everything, I think. Mm-hmm. Yeah."
351,Ses01F_script01_1,Ses01F_script01_1_F000,What's he going to say?
352,Ses01F_script01_1,Ses01F_script01_1_F001,Maybe we should tell him before he sees it.
353,Ses01F_script01_1,Ses01F_script01_1_M000,He saw it.
354,Ses01F_script01_1,Ses01F_script01_1_F002,How could he see it? I was the first one up; he was still in bed.
355,Ses01F_script01_1,Ses01F_script01_1_M001,He was out here when it broke.
356,Ses01F_script01_1,Ses01F_script01_1_F003,When?
357,Ses01F_script01_1,Ses01F_script01_1_M002,Four o clock this morning. I heard a crack and I woke up and looked out. He was standing right over there when it cracked.
358,Ses01F_script01_1,Ses01F_script01_1_F004,What was he doing out here at four o clock in the morning?
359,Ses01F_script01_1,Ses01F_script01_1_M003,I don't know.
360,Ses01F_script01_1,Ses01F_script01_1_F005,"He's dreaming of him again, walking around."
361,Ses01F_script01_1,Ses01F_script01_1_M004,I guess he is.
362,Ses01F_script01_1,Ses01F_script01_1_F006,It's getting to be just like after he died. What's the meaning of that?
363,Ses01F_script01_1,Ses01F_script01_1_M005,"I don't know the meaning of it. But I know one thing, Mom, you've made a terrible mistake with father."
364,Ses01F_script01_1,Ses01F_script01_1_F007,What?
365,Ses01F_script01_1,Ses01F_script01_1_M006,"Being dishonest with him, you know. This kind of thing always pays off and it's paying off."
366,Ses01F_script01_1,Ses01F_script01_1_F008,What do you mean dishonest?
367,Ses01F_script01_1,Ses01F_script01_1_M007,You know Larry is not coming back and I know it. Why do we allow him to go on thinking that we believe with him?
368,Ses01F_script01_1,Ses01F_script01_1_F009,What do you want to do? Argue with him?
369,Ses01F_script01_1,Ses01F_script01_1_M008,I don't want to argue but it's time he realized that nobody believes Larry is alive.
370,Ses01F_script01_1,Ses01F_script01_1_M009,"You know? Why shouldn't he walk the nights thinking of him, dreaming of him? Do we contradict him? Do we say, we don't have any hope anymore? That we haven't had any hope for years now?"
371,Ses01F_script01_1,Ses01F_script01_1_F010,You can't say that to him.
372,Ses01F_script01_1,Ses01F_script01_1_M010,We've got to say it to him.
373,Ses01F_script01_1,Ses01F_script01_1_F011,Where's the proof? Do you have any proof?
374,Ses01F_script01_1,Ses01F_script01_1_M011,"For God's sake, three years? Nobody comes back after three years; that's insane."
375,Ses01F_script01_1,Ses01F_script01_1_F012,"To you it is, to me it is, but to your father, you can talk yourself until you are blue in the face. But there is no grave and there is no body, so where are you?"
376,Ses01F_script01_1,Ses01F_script01_1_M012,"Sit down, Mom. I want to talk to you."
377,Ses01F_script01_1,Ses01F_script01_1_F013,"It's that the trouble is those God damn newspapers. Every month some new boy comes back and so the next one is going to be Larry, they just--"
378,Ses01F_script01_1,Ses01F_script01_1_M013,"All right, all right, all right. You know why I asked Annie here, right?"
379,Ses01F_script01_1,Ses01F_script01_1_F014,Why?
380,Ses01F_script01_1,Ses01F_script01_1_M014,You know.
381,Ses01F_script01_1,Ses01F_script01_1_F015,"Well I got an idea, but what's your story?"
382,Ses01F_script01_1,Ses01F_script01_1_M015,I'm going to ask her to marry me.
383,Ses01F_script01_1,Ses01F_script01_1_F016,"Well that's only your business, Chris."
384,Ses01F_script01_1,Ses01F_script01_1_M016,You know it's not just my business.
385,Ses01F_script01_1,Ses01F_script01_1_F017,Well what do you want me to do? You're old enough to know your own mind.
386,Ses01F_script01_1,Ses01F_script01_1_M017,"So all right then, I'll just go ahead with it?"
387,Ses01F_script01_1,Ses01F_script01_1_F018,Well you want to make sure that your father is not going to --
388,Ses01F_script01_1,Ses01F_script01_1_M018,Then it's not just my business.
389,Ses01F_script01_1,Ses01F_script01_1_F019,I'm just saying.
390,Ses01F_script01_1,Ses01F_script01_1_M019,"You know sometimes you infuriate me. you know that? Isn't it your business if I tell father and he throws a fit about it? God, you have such a talent for ignoring things."
391,Ses01F_script01_1,Ses01F_script01_1_F020,Oh. I ignore what I got to ignore. That girl is Larry's girl.
392,Ses01F_script01_1,Ses01F_script01_1_M020,She's not Larry's girl.
393,Ses01F_script01_1,F:,
394,Ses01F_script01_1,M:,"mother's point of view, he's not dead."
395,Ses01F_script01_1,Ses01F_script01_1_F021,"From your father's point of view, he is not dead and- Chris he still thinks he's still alive. The girl is Larry's girl."
396,Ses01F_script01_1,F:,
397,Ses01F_script01_1,M:,you can go on from here.
398,Ses01F_script01_1,Ses01F_script01_1_F022,"Now you can go on from there if you know where to go, but I'm telling you, I don't know where to go."
399,Ses01F_script01_1,Ses01F_script01_1_M021,"I don't know why it is, but every time I reach out for something I have to pull back because I am afraid other people will suffer. My whole bloody life, time after time."
400,Ses01F_script01_1,F:,--
401,Ses01F_script01_1,Ses01F_script01_1_F023,"You're a considerate fellow, there's nothing wrong in that."
402,Ses01F_script01_1,Ses01F_script01_1_M022,To hell with that.
403,Ses01F_script01_1,Ses01F_script01_1_F024,I just don't see why. Have you asked Annie yet?
404,Ses01F_script01_1,Ses01F_script01_1_M023,I wanted to get this settled first.
405,Ses01F_script01_1,Ses01F_script01_1_F025,Well how do you know she's going to marry you? Maybe she feels the same way your father does.
406,Ses01F_script01_1,Ses01F_script01_1_M024,"Well if she does, then that's it. That's the end of it. From her letters, though, I think she's pretty much forgotten him."
407,Ses01F_script01_1,Ses01F_script01_1_M025,And then we'll thrash it out with father. Okay Mom? Don't avoid me.
408,Ses01F_script01_1,Ses01F_script01_1_F026,The trouble is you don't see enough women. You never did.
409,Ses01F_script01_1,Ses01F_script01_1_M026,So what. I'm not fast with women.
410,Ses01F_script01_1,Ses01F_script01_1_F027,Why does it have to be Annie?
411,Ses01F_script01_1,Ses01F_script01_1_M027,Because it is.
412,Ses01F_script01_1,Ses01F_script01_1_F028,Oh that's a great reason. It's no reason at all.
413,Ses01F_script01_1,Ses01F_script01_1_M028,I don't know.
414,Ses01F_script01_1,Ses01F_script01_1_F029,"You haven't seen her since you went away to war, it's been five years."
415,Ses01F_script01_1,Ses01F_script01_1_M029,"I can't help it, I know her best. I was brought up next door to her, you know? These years when I think of someone for my wife, I think of Annie."
416,Ses01F_script01_1,Ses01F_script01_1_M030,"Mom, what do you want? A diagram?"
417,Ses01F_script01_1,Ses01F_script01_1_F030,I don't want a diagram.
418,Ses01F_script01_1,Ses01F_script01_1_F031,He thinks he's coming back Chris.
419,Ses01F_script01_1,Ses01F_script01_1_F032,"You marry that girl, you are pronouncing him dead..."
420,Ses01F_script01_1,Ses01F_script01_1_F033,...and then what's that going to do to your father? Do you know? I don't.
421,Ses01F_script01_1,Ses01F_script01_1_M031,"All right, then, Mom. [BREATHING]"
422,Ses01F_script01_1,Ses01F_script01_1_F034,Just give it some more thought.
423,Ses01F_script01_1,Ses01F_script01_1_M032,"I've given it three years of thought. And I'd hope that if I waited, father would forget about Larry and then we could just have a regular wedding and everyone would be happy."
424,Ses01F_script01_1,Ses01F_script01_1_M033,"But if I can't do that here, I may have to go somewhere else."
425,Ses01F_script01_1,Ses01F_script01_1_F035,What the hell is this?
426,Ses01F_script01_1,Ses01F_script01_1_M034,"I'll get out. I'll get married and I'll move somewhere else, maybe New York."
427,Ses01F_script01_1,Ses01F_script01_1_F036,Are you crazy?
428,Ses01F_script01_1,Ses01F_script01_1_M035,"I've been a good son for too long, a good sucker."
429,Ses01F_script01_1,Ses01F_script01_1_F037,You have a business here. What the hell is this?
430,Ses01F_script01_1,Ses01F_script01_1_M036,The business? The business doesn't inspire me.
431,Ses01F_script01_1,Ses01F_script01_1_F038,Oh. Must you be inspired?
432,Ses01F_script01_1,Ses01F_script01_1_M037,"Yes. I like it for an hour a day. I don't care if I have to grub for money all day long, when I come home I want it happy."
433,Ses01F_script01_1,Ses01F_script01_1_M038,"I want some kids, I want a family, I want somebody that I can give myself to and Annie is in the center of that. Now it's just where to find it."
434,Ses01F_script01_1,Ses01F_script01_1_F039,You mean to tell me that you would leave the business over this?
435,Ses01F_script01_1,Ses01F_script01_1_M039,"On this, I would."
436,Ses01F_script01_1,Ses01F_script01_1_F040,Well you don't want to think like that.
437,Ses01F_script01_1,Ses01F_script01_1_M040,Then help me stay here.
438,Ses01F_script01_1,Ses01F_script01_1_F041,"All right. But you don't want to think like that because what the hell are we working for, Chris? It's all for you. This whole shooting match is for you."
439,Ses01F_script01_1,Ses01F_script01_1_M041,I know that. Then just help me stay here.
440,Ses01F_script01_1,Ses01F_script01_1_F042,Just don't think like that.
441,Ses01F_script01_1,Ses01F_script01_1_M042,Well I am thinking like that.
442,Ses01F_script01_1,Ses01F_script01_1_F043,"I don't understand you, do I?"
443,Ses01F_script01_1,Ses01F_script01_1_M043,No. You don't. I'm a pretty tough guy.
444,Ses01F_script01_1,Ses01F_script01_1_F044,I can see that.
445,Ses01F_script01_2,Ses01F_script01_2_F000,Why did he invite her here?
446,Ses01F_script01_2,Ses01F_script01_2_M000,Why does that bother you?
447,Ses01F_script01_2,Ses01F_script01_2_F001,"She's been in New York three and an half years, why all of a sudden?"
448,Ses01F_script01_2,Ses01F_script01_2_M001,Well maybe...maybe he just wanted to see her.
449,Ses01F_script01_2,Ses01F_script01_2_F002,Nobody comes seven hundred miles just to see.
450,Ses01F_script01_2,Ses01F_script01_2_M002,"What do you mean? You know he lived next door to the girl his whole life, why wouldn't he want to see her?"
451,Ses01F_script01_2,Ses01F_script01_2_M003,[BREATHING] You don't look at me like that. He didn't tell me anything more than he told you.
452,Ses01F_script01_2,Ses01F_script01_2_F003,He's not going to marry her.
453,Ses01F_script01_2,Ses01F_script01_2_M004,How do you know he's even thinking about it?
454,Ses01F_script01_2,Ses01F_script01_2_F004,It's got that about it.
455,Ses01F_script01_2,Ses01F_script01_2_M005,Oh. So what.
456,Ses01F_script01_2,Ses01F_script01_2_F005,"What is going on here, Joe?"
457,Ses01F_script01_2,Ses01F_script01_2_M006,Now listen.
458,Ses01F_script01_2,Ses01F_script01_2_F006,She is not his girl. She knows she's not.
459,Ses01F_script01_2,Ses01F_script01_2_M007,You can't read her mind.
460,Ses01F_script01_2,Ses01F_script01_2_F007,"Then why is she still single? New York is full of men, why is she still single? Probably a hundred people told her she's foolish, but she waited."
461,Ses01F_script01_2,Ses01F_script01_2_M008,How do you know why she waited?
462,Ses01F_script01_2,Ses01F_script01_2_F008,"Because she knows what I know, that's why. She's faithful as a rock. In my darkest moments, I think of her waiting and I know that I'm right."
463,Ses01F_script01_2,Ses01F_script01_2_M009,"Hey look, it's a nice day, huh? Why are we arguing?"
464,Ses01F_script01_2,Ses01F_script01_2_F009,"Nobody in this house dares take away her faith, Joe. You know strangers might, but not his father, not his brother."
465,Ses01F_script01_2,Ses01F_script01_2_M010,What do you want me to do? What do you want?
466,Ses01F_script01_2,Ses01F_script01_2_F010,"I want you to-- I want you to act like he is coming back, both of you. Don't think I haven't noticed you since Chris invited her here."
467,Ses01F_script01_2,Ses01F_script01_2_F011,I won't stand for any nonsense.
468,Ses01F_script01_2,Ses01F_script01_2_M011,Kate.
469,Ses01F_script01_2,Ses01F_script01_2_F012,"Because if he's not coming back, I'll kill myself. Oh laugh, laugh all you like but why does this happen the very night he comes back. She goes to sleep in his room and his memorial breaks in pieces. Look at it, Joe, look."
470,Ses01F_script01_2,Ses01F_script01_2_M012,[BREATHING]
471,Ses01F_script01_2,Ses01F_script01_2_M013,Calm yourself.
472,Ses01F_script01_2,Ses01F_script01_2_F013,"Just believe with me, Joe. Only last week a man came back in Detroit missing longer than Larry. Believe with me. You, above all, have got to believe. Just believe."
473,Ses01F_script01_2,Ses01F_script01_2_M014,Okay. Calm yourself.
474,Ses01F_script01_2,Ses01F_script01_2_M015,"I know. All right, all right. All right. Okay. Calm yourself. What does that mean, me above all?"
475,Ses01F_script01_2,Ses01F_script01_2_M016,"Look at you, you're shaking."
476,Ses01F_script01_2,Ses01F_script01_2_F014,I can't help it.
