,file,speaker,dialog
262,Ses02F_impro06,Ses02F_impro06_M013,"And you'll always have that and--you should feel, you know, happy for him that he got to do so much before--I mean, and even after he found out last year. I mean--"
263,Ses02F_impro06,Ses02F_impro06_F010,He did a lot. But--
264,Ses02F_impro06,Ses02F_impro06_M014,"I know. It doesn't bring him back, but--"
265,Ses02F_impro06,Ses02F_impro06_M015,"But It's okay because now, you know, you'll just go on with your life and--"
266,Ses02F_impro06,Ses02F_impro06_F011,I'm gonna forget him.
267,Ses02F_impro06,Ses02F_impro06_M016,"No, you'll never forget him."
268,Ses02F_impro06,Ses02F_impro06_F012,I won't be able to hear his voice or his--
269,Ses02F_impro06,Ses02F_impro06_M017,I know. but you're not I mean you're not going to forget him. The pain will go away eventually and--or it will subside--
270,Ses02F_impro06,Ses02F_impro06_F013,You start to lose like that image after a while.
271,Ses02F_impro06,Ses02F_impro06_M018,"That will be, It'll be--it'll be better that way. I mean Time will tell. Time heals, you know, and it's good. It's okay. I mean, it wasn't anybody's fault or anything like that so ."
272,Ses02F_impro06,Ses02F_impro06_M019,"It's hard to lose someone that way, but he's he's better--he's better off now."
273,Ses02F_impro06,Ses02F_impro06_F014,Thanks.
274,Ses02F_impro07,Ses02F_impro07_M000,"So, how's it going?"
275,Ses02F_impro07,Ses02F_impro07_F000,"It's going really well. Um, I received something in the mail today."
276,Ses02F_impro07,Ses02F_impro07_M001,"Oh, you got what? Where?"
277,Ses02F_impro07,Ses02F_impro07_F001,I got into U.S.C.
278,Ses02F_impro07,Ses02F_impro07_M002,"Oh, no way."
279,Ses02F_impro07,Ses02F_impro07_F002,"Yeah, I'm so excited. So I'm gonna say--"
280,Ses02F_impro07,Ses02F_impro07_M003,Are you gonna go? you gonna-
281,Ses02F_impro07,Ses02F_impro07_F003,"Yeah, I think, I mean because where else would I gonna go? Like the other places that I applied to I really didn't like that much anyway."
282,Ses02F_impro07,Ses02F_impro07_F004,So--
283,Ses02F_impro07,Ses02F_impro07_M004,"Wow, that's..."
284,Ses02F_impro07,Ses02F_impro07_M005,"...that's first choice, huh? That's so awesome and now look you're gonna be--you're gonna be here. you know"
285,Ses02F_impro07,Ses02F_impro07_F005,"Yeah, I know."
286,Ses02F_impro07,Ses02F_impro07_F006,Absolutely. I'm so excited.
287,Ses02F_impro07,Ses02F_impro07_F007,"I know. I know. And we'll all get to hang out. And I'm--even though we'll be at like at different parts of the city, we can still, like..."
288,Ses02F_impro07,Ses02F_impro07_F008,"...hang out and, like, have our different lives--And meet each other's friends and stuff. So, I'm just so glad 'cause they have such a good school"
289,Ses02F_impro07,Ses02F_impro07_M006,"Yeah, no, definitely--It's gonna.."
290,Ses02F_impro07,Ses02F_impro07_M007,Yeah.
291,Ses02F_impro07,Ses02F_impro07_F009,"and like-- The football team--And like all the-...you- what I mean, like..."
292,Ses02F_impro07,M:,
293,Ses02F_impro07,Ses02F_impro07_M008,Yeah
294,Ses02F_impro07,Ses02F_impro07_M009,Fight on.
295,Ses02F_impro07,Ses02F_impro07_F010,"You can walk somewhere and be anywhere in the country and be like, oh, yeah, I am at U.S.C."
296,Ses02F_impro07,Ses02F_impro07_F011,"And you know what, you know what I mean, like it's recognizable rather than just being like I went some random school. It's like people really know what you..."
297,Ses02F_impro07,Ses02F_impro07_M010,[LAUGHTER]
298,Ses02F_impro07,Ses02F_impro07_M011,Wow. That's cool.
299,Ses02F_impro07,Ses02F_impro07_F012,"...like, they feel like--I feel like it's going to be so like accomplished. Do you know what I mean?"
300,Ses02F_impro07,Ses02F_impro07_F013,Like it has some prestige. so
301,Ses02F_impro07,Ses02F_impro07_M012,Yeah. Hey. Prestigious school.
302,Ses02F_impro07,Ses02F_impro07_M013,"So, what, do you have to send in your deposit now? Or what you-?"
303,Ses02F_impro07,Ses02F_impro07_F014,"Yeah, I mean there's all the money stuff and my mom's helping me with the financial aid and stuff. But, it'll be fine--"
304,Ses02F_impro07,Ses02F_impro07_F015,"Like, now that I'm accepted, it's just, like, such a huge load off my mind."
305,Ses02F_impro07,Ses02F_impro07_M014,That's great.
306,Ses02F_impro07,Ses02F_impro07_F016,I don't mind worrying about all the paperwork. You know--
307,Ses02F_impro07,Ses02F_impro07_M015,Yeah.
308,Ses02F_impro07,Ses02F_impro07_M016,So...
309,Ses02F_impro07,Ses02F_impro07_F017,"Because, I don't have to like make that decision anymore. I don't have to try and decide, like, what the bad school I'm going to go to is. you know"
310,Ses02F_impro07,Ses02F_impro07_M017,"Right. Right. Right. Oh, man, then you're going to have to do orientation, I guess."
311,Ses02F_impro07,Ses02F_impro07_F018,"I know. I know. I think you go and you like stay for a couple of days and you meet people and--And they'll give you like a tour--And show you everything. Oh, man, I'm just so--I'm so excited."
312,Ses02F_impro07,M:,boy. Right. Yeah. It'll be crazy.
313,Ses02F_impro07,Ses02F_impro07_M018,That'll be awesome.
314,Ses02F_impro07,Ses02F_impro07_M019,"I mean because you went to the campus before, right?"
315,Ses02F_impro07,Ses02F_impro07_F019,"Yeah, oh totally. It's a beautiful campus. It's gonna be really nice. Um, and everyone is friendly and like there's ivy on all the walls. Oh, it's just so--it's so like collegiate."
316,Ses02F_impro07,Ses02F_impro07_F020,"You know what I mean? Like, it's like exactly what I want."
317,Ses02F_impro07,Ses02F_impro07_M020,So what're you--what're you gonna do there? Have you decided? Thought about it?
318,Ses02F_impro07,Ses02F_impro07_F021,"Well, you know, I've thought about it but they have so many things that I might--Like try some things out first..."
319,Ses02F_impro07,Ses02F_impro07_M021,"I know. I mean, it's good all around."
320,Ses02F_impro07,Ses02F_impro07_F022,"...because also on the list of their, um, like G.E.'s or whatever, you have a lot of choices within every single one. So you can, like, try things out and not just be like, oh, I have to take math, oh, I have to take this. You know what I mean?"
321,Ses02F_impro07,Ses02F_impro07_F023,"So, um, so I don't know."
322,Ses02F_impro07,Ses02F_impro07_M022,[LAUGHTER]
323,Ses02F_impro07,Ses02F_impro07_F024,I mean I'm gonna take a bunch of stuff and see.
324,Ses02F_impro07,Ses02F_impro07_M023,Oh man.
325,Ses02F_impro07,Ses02F_impro07_F025,"I- They have like--they just have so many like prestigious like this school is top ten and like the departments within it, you know what I mean."
326,Ses02F_impro07,Ses02F_impro07_M024,I always see people walking around with like U.S.C stuff on--
327,Ses02F_impro07,Ses02F_impro07_F026,"I know, I get to be one of those now--I'll like walk around and be like a U.S.C.. You know what I mean."
328,Ses02F_impro07,Ses02F_impro07_M025,You know is like.
329,Ses02F_impro07,Ses02F_impro07_M026,I know.
330,Ses02F_impro07,Ses02F_impro07_M027,Ahh. Yeah. [GARBAGE]
331,Ses02F_impro07,Ses02F_impro07_M028,"You'll be like are you a fan or a student you know? Student. [LAUGHTER] Oh man, that's awesome."
332,Ses02F_impro07,Ses02F_impro07_F027,And you'll be like...
333,Ses02F_impro07,Ses02F_impro07_F028,"Student. I'm a student. Yes I am, Thank you very much."
334,Ses02F_impro07,Ses02F_impro07_F029,[BREATHING]
335,Ses02F_impro07,Ses02F_impro07_M029,A U.S.C. graduate now. You're set.
336,Ses02F_impro07,Ses02F_impro07_F030,I know. I'm excited.
337,Ses02F_impro07,Ses02F_impro07_F031,"Well, that'll take a while. [GARBAGE]"
338,Ses02F_impro07,Ses02F_impro07_M030,"I know, that's a ways down the road. That's cool."
339,Ses02F_impro07,Ses02F_impro07_F032,That's going to be a lot of work.
340,Ses02F_impro07,Ses02F_impro07_F033,"But, it'll be fine, I mean. I'm so excited. It's going to be so fun."
341,Ses02F_impro07,Ses02F_impro07_M031,In LA. Oh man.
342,Ses02F_impro07,Ses02F_impro07_F034,"I know, and I mean the area's not great, but like the school makes up for it. It'll be fine. It'll be good."
343,Ses02F_impro07,Ses02F_impro07_M032,So much.
344,Ses02F_impro07,Ses02F_impro07_M033,"But it's LA, you know, everything."
345,Ses02F_impro07,Ses02F_impro07_M034,You're getting close to the beach. I mean geez.
346,Ses02F_impro07,Ses02F_impro07_F035,I know. I know. So fun. I can't wait.
347,Ses02F_impro07,Ses02F_impro07_M035,"Cool. Well give me a call, you know when--You get in town. definitely Awesome."
348,Ses02F_impro07,Ses02F_impro07_F036,I will. I will. Thank you.
349,Ses02F_impro07,Ses02F_impro07_F037,Thanks.
350,Ses02F_impro08,M:,right.
351,Ses02F_impro08,Ses02F_impro08_F000,"Hi, my name is Shiloh, welcome to--Airline Six. Hi, how may I help you?"
352,Ses02F_impro08,Ses02F_impro08_M000,"Yeah, hello."
353,Ses02F_impro08,Ses02F_impro08_M001,Ok. I've- I've just been talking to this machine for the past half hour and I can't-can't get anything done. I've been trying to book this vacation this entire time.
354,Ses02F_impro08,Ses02F_impro08_F001,"All right, sir."
355,Ses02F_impro08,Ses02F_impro08_M002,"I know, I'm sorry. It's-It's just that it's been a little frustrating because--"
356,Ses02F_impro08,Ses02F_impro08_F002,I completely understand. Automated systems are very difficult sometimes.
357,Ses02F_impro08,Ses02F_impro08_M003,Okay.
358,Ses02F_impro08,Ses02F_impro08_F003,"Um, how may I help you. You're trying to book a specific flight?"
359,Ses02F_impro08,Ses02F_impro08_M004,"Well, yeah, I mean I heard there was like these package deals and that maybe I could get a like a hotel or something like that. and-"
360,Ses02F_impro08,Ses02F_impro08_F004,"Oh, yeah, absolutely. You know, and especially because you've been waiting so long and I know that, um, you've been having a difficult time."
361,Ses02F_impro08,Ses02F_impro08_F005,"I want to definitely give you our special package today, which um is usually only for valued customers who have a record of having previous,"
362,Ses02F_impro08,Ses02F_impro08_F006,"um lots of purchases, but we're gonna go ahead and give that to you anyway. uh, Just to make sure that you're happy with your service here."
363,Ses02F_impro08,Ses02F_impro08_M005,You- You can do that--You can do that now? I don't have to get like transferred through or anything like that.
364,Ses02F_impro08,Ses02F_impro08_F007,Is that all right?
365,Ses02F_impro08,Ses02F_impro08_F008,"I can do that right now for you. No, absolutely. I can take care of you all the way through to the end."
366,Ses02F_impro08,Ses02F_impro08_F009,All I'm going to need is your credit card number but just give me one moment. So-
367,Ses02F_impro08,Ses02F_impro08_M006,[BREATHING] that's good.
368,Ses02F_impro08,Ses02F_impro08_F010,"um, you're scheduling a flight as well--And you would like to, um, we have a highly discounted hotel rate that goes along with that so that everything is all in one deal. You're taken care of by the time that you get there."
369,Ses02F_impro08,F:,huh. Yeah.
370,Ses02F_impro08,Ses02F_impro08_M007,"All right. I want to make sure it's like a nice hotel--I mean-mean I'm gonna be paying a lot of money for this so I don't wanna-I don't wanna, you know, I don't wanna to be a waste of time."
371,Ses02F_impro08,Ses02F_impro08_F011,Absolutely. we we
372,Ses02F_impro08,Ses02F_impro08_F012,"Yes, I completely understand. Actually, our-our airline only uses five star hotel and above. Except we charge at a three star hotel rate because, as a corporation, we are able to get a deal from the hotels themselves."
373,Ses02F_impro08,Ses02F_impro08_F013,"So, you will absolutely be in a high rated great hotel and we can make sure that it's in a area of town that you like as well."
374,Ses02F_impro08,Ses02F_impro08_M008,Okay. So--
375,Ses02F_impro08,Ses02F_impro08_F014,Yeah.
376,Ses02F_impro08,Ses02F_impro08_M009,"Well, you know, we wanted to--we wanted to go to Maui and--That was a"
377,Ses02F_impro08,Ses02F_impro08_F015,Okay.
378,Ses02F_impro08,Ses02F_impro08_M010,"--you know, the kids wanna go to the beach and stuff and so--um"
379,Ses02F_impro08,Ses02F_impro08_F016,Great. How many seats?
380,Ses02F_impro08,Ses02F_impro08_M011,"Well, it's gonna be four of them."
381,Ses02F_impro08,Ses02F_impro08_F017,Okay. Great. Four seats. I'll book you for four seats.
382,Ses02F_impro08,Ses02F_impro08_M012,All right. And can they like all get together?
383,Ses02F_impro08,Ses02F_impro08_F018,"Oh, yeah, absolutely. Um- Would you like window seats or aisles?"
384,Ses02F_impro08,Ses02F_impro08_M013,"Um- You know, window is nice. I guess"
385,Ses02F_impro08,Ses02F_impro08_F019,"Okay, I can do um- a win- -two like a window and a aisle and a window and an aisle next to each other so that each of you can sit two by two. And switch around maybe?"
386,Ses02F_impro08,M:,Okay.
387,Ses02F_impro08,Ses02F_impro08_M014,"All right, Sure. A yeah, that- that'd be good."
388,Ses02F_impro08,Ses02F_impro08_F020,Okay. Great. What time of the day would you like?
389,Ses02F_impro08,Ses02F_impro08_M015,"Uh, well, yeah, I think we were just--you know, whenever best available, I guess. You know--"
390,Ses02F_impro08,Ses02F_impro08_F021,All right. Great. Well we have a very open flight that leaves at nine a.m. and fortunately uh the time change actually goes um backwards from that.
391,Ses02F_impro08,Ses02F_impro08_F022,"So, it's a five hour flight, but you'll arrive only at eleven a clock in the morning. So that day, you can have plenty of time to get to your hotel--Rest up and then still have a nice afternoon your first afternoon in Maui."
